id_order	date_order	contact_sales	location_meeting	season	level	group_size	participants	language	name_sponsor	name_participant	age_participant	date_lesson	timestamp_start_lesson	timestamp_end_lesson	price_currency	price_discount_percent	price_without_vat	price_to_pay	note
1013	2020-12-28	Martin Hrubý	Rýžoviště	20/21	dětská školka	velká skupina	3	cz	Pepa Vomáčka  test	Tonda	5.0	30.12.2020	2020-12-30T11:00:00 +01:00	2020-12-30T12:50:00 +01:00	CZK	10.0	8628.10	10440.00	tel. 14578954
1013	2020-12-28	Martin Hrubý	Rýžoviště	20/21	dětská školka	velká skupina	3	cz	Pepa Vomáčka  test	Karlík	6.0	30.12.2020	2020-12-30T11:00:00 +01:00	2020-12-30T12:50:00 +01:00	CZK	10.0	8628.10	10440.00	tel. 14578954
1013	2020-12-28	Martin Hrubý	Rýžoviště	20/21	dětská školka	velká skupina	3	cz	Pepa Vomáčka  test	Anička	4.0	30.12.2020	2020-12-30T14:30:00 +01:00	2020-12-30T16:00:00 +01:00	CZK	10.0	8628.10	10440.00	tel. 14578954
1013	2020-12-28	Martin Hrubý	Rýžoviště	20/21	dětská školka	velká skupina	3	cz	Pepa Vomáčka  test	Anička	4.0	30.12.2020	2020-12-30T11:00:00 +01:00	2020-12-30T12:50:00 +01:00	CZK	10.0	8628.10	10440.00	tel. 14578954
1013	2020-12-28	Martin Hrubý	Rýžoviště	20/21	dětská školka	velká skupina	3	cz	Pepa Vomáčka  test	Tonda	5.0	29.12.2020	2020-12-29T14:30:00 +01:00	2020-12-29T16:00:00 +01:00	CZK	10.0	8628.10	10440.00	tel. 14578954
1013	2020-12-28	Martin Hrubý	Rýžoviště	20/21	dětská školka	velká skupina	3	cz	Pepa Vomáčka  test	Tonda	5.0	29.12.2020	2020-12-29T11:00:00 +01:00	2020-12-29T12:50:00 +01:00	CZK	10.0	8628.10	10440.00	tel. 14578954
1013	2020-12-28	Martin Hrubý	Rýžoviště	20/21	dětská školka	velká skupina	3	cz	Pepa Vomáčka  test	Karlík	6.0	29.12.2020	2020-12-29T14:30:00 +01:00	2020-12-29T16:00:00 +01:00	CZK	10.0	8628.10	10440.00	tel. 14578954
1013	2020-12-28	Martin Hrubý	Rýžoviště	20/21	dětská školka	velká skupina	3	cz	Pepa Vomáčka  test	Karlík	6.0	29.12.2020	2020-12-29T11:00:00 +01:00	2020-12-29T12:50:00 +01:00	CZK	10.0	8628.10	10440.00	tel. 14578954
1013	2020-12-28	Martin Hrubý	Rýžoviště	20/21	dětská školka	velká skupina	3	cz	Pepa Vomáčka  test	Anička	4.0	29.12.2020	2020-12-29T14:30:00 +01:00	2020-12-29T16:00:00 +01:00	CZK	10.0	8628.10	10440.00	tel. 14578954
1013	2020-12-28	Martin Hrubý	Rýžoviště	20/21	dětská školka	velká skupina	3	cz	Pepa Vomáčka  test	Karlík	6.0	30.12.2020	2020-12-30T14:30:00 +01:00	2020-12-30T16:00:00 +01:00	CZK	10.0	8628.10	10440.00	tel. 14578954
1013	2020-12-28	Martin Hrubý	Rýžoviště	20/21	dětská školka	velká skupina	3	cz	Pepa Vomáčka  test	Tonda	5.0	01.01.2021	2021-01-01T11:00:00 +01:00	2021-01-01T12:50:00 +01:00	CZK	10.0	8628.10	10440.00	tel. 14578954
